Имя тега;Метка времени;Значение;Статус.Качество;Статус.Код;Статус.Описание;Аннотация
"AP_PA_SRV1.ODA_N.AnodeMass.4_COMMON_PROD_Prod_Shift_3_REC4";Sat Aug 19 2023 18:58:56 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_COMMON_PROD_Prod_Shift_3_REC4_prev";Sun Aug 20 2023 18:59:00 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_COMMON_PROD_Prod_Shift_3_REC5";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_COMMON_PROD_Prod_Shift_3_REC5_prev";Wed Aug 09 2023 08:52:59 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_COMMON_PROD_Prod_Shift_3_REC6";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_COMMON_PROD_Prod_Shift_3_REC6_prev";Wed Aug 09 2023 08:52:59 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_COMMON_PROD_Prod_Shift_3_REC7";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_COMMON_PROD_Prod_Shift_3_REC7_prev";Wed Aug 09 2023 08:52:59 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_1_FeedRate";Mon Aug 21 2023 11:31:33 GMT+0300 (Москва, стандартное время);"294";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_1_SPFeedRate";Mon Aug 21 2023 10:12:56 GMT+0300 (Москва, стандартное время);"290";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_1_Weight";Mon Aug 21 2023 11:31:32 GMT+0300 (Москва, стандартное время);"1070";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_2_FeedRate";Mon Aug 21 2023 11:31:33 GMT+0300 (Москва, стандартное время);"6015";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_2_SPFeedRate";Mon Aug 21 2023 10:12:56 GMT+0300 (Москва, стандартное время);"6000";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_2_Weight";Mon Aug 21 2023 11:31:32 GMT+0300 (Москва, стандартное время);"3505";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_3_FeedRate";Mon Aug 21 2023 11:31:33 GMT+0300 (Москва, стандартное время);"2279";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_3_SPFeedRate";Sun Aug 20 2023 18:25:36 GMT+0300 (Москва, стандартное время);"2282";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_3_Weight";Mon Aug 21 2023 11:31:32 GMT+0300 (Москва, стандартное время);"2698";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_4_FeedRate";Mon Aug 21 2023 11:31:33 GMT+0300 (Москва, стандартное время);"3432";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_4_SPFeedRate";Sun Aug 20 2023 18:25:36 GMT+0300 (Москва, стандартное время);"3420";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_4_Weight";Mon Aug 21 2023 11:31:32 GMT+0300 (Москва, стандартное время);"2492";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_5_FeedRate";Mon Aug 21 2023 11:31:33 GMT+0300 (Москва, стандартное время);"2239";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_5_SPFeedRate";Sun Aug 20 2023 18:25:36 GMT+0300 (Москва, стандартное время);"2248";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_5_Weight";Mon Aug 21 2023 11:31:32 GMT+0300 (Москва, стандартное время);"2332";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_6_FeedRate";Mon Aug 21 2023 11:31:33 GMT+0300 (Москва, стандартное время);"5724";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_6_SPFeedRate";Sun Aug 20 2023 18:25:36 GMT+0300 (Москва, стандартное время);"5760";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_6_Temp_Flex2";Mon Aug 21 2023 11:29:02 GMT+0300 (Москва, стандартное время);"206";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB100_W_6_Weight";Mon Aug 21 2023 11:31:32 GMT+0300 (Москва, стандартное время);"4960";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_1_DevLimKgHourAl";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"250";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_1_DevLimKgHourW";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"50";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_1_LimOverfill";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"450";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_1_TDevLimKgHourAl";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"8480";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_1_TDevLimKgHourW";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"6400";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_2_DevLimKgHourAl";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"300";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_2_DevLimKgHourW";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"50";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_2_LimOverfill";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"900";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_2_TDevLimKgHourAl";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"8480";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_2_TDevLimKgHourW";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"4864";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_3_DevLimKgHourAl";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"300";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_3_DevLimKgHourW";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"50";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_3_LimOverfill";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"750";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_3_TDevLimKgHourAl";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"8480";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_3_TDevLimKgHourW";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"4864";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_4_DevLimKgHourAl";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"300";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_4_DevLimKgHourW";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"50";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_4_LimOverfill";Fri Aug 18 2023 13:09:00 GMT+0300 (Москва, стандартное время);"750";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_4_TDevLimKgHourAl";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"8480";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_4_TDevLimKgHourW";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"4864";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_5_DevLimKgHourAl";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"300";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_5_DevLimKgHourW";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"50";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_5_LimOverfill";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"750";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_5_TDevLimKgHourAl";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"8480";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_5_TDevLimKgHourW";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"4864";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_6_DevLimKgHourAl";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"300";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_6_DevLimKgHourW";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"50";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_6_LimOverfill";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"950";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_6_TDevLimKgHourAl";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"8480";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_DOZ_DB110_W_6_TDevLimKgHourW";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"8480";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.4_FT_STATE";Mon Aug 14 2023 12:54:53 GMT+0300 (Москва, стандартное время);"1";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day";Wed Aug 16 2023 03:26:05 GMT+0300 (Москва, стандартное время);"143647";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day_prev";Tue Aug 15 2023 18:58:56 GMT+0300 (Москва, стандартное время);"400023.84";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day_REC1";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day_REC1_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day_REC2";Wed Aug 16 2023 03:26:05 GMT+0300 (Москва, стандартное время);"143647";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day_REC2_prev";Tue Aug 15 2023 18:58:56 GMT+0300 (Москва, стандартное время);"400023.84";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day_REC3";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day_REC3_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day_REC4";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day_REC4_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day_REC5";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day_REC5_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day_REC6";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day_REC6_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day_REC7";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Day_REC7_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1";Wed Aug 16 2023 02:58:55 GMT+0300 (Москва, стандартное время);"135911";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1_prev";Tue Aug 15 2023 18:58:56 GMT+0300 (Москва, стандартное время);"132419.11";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1_REC1";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1_REC1_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1_REC2";Wed Aug 16 2023 02:58:55 GMT+0300 (Москва, стандартное время);"135911";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1_REC2_prev";Tue Aug 15 2023 18:58:56 GMT+0300 (Москва, стандартное время);"132419.11";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1_REC3";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1_REC3_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1_REC4";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1_REC4_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1_REC5";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1_REC5_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1_REC6";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1_REC6_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1_REC7";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_1_REC7_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2";Wed Aug 16 2023 03:26:05 GMT+0300 (Москва, стандартное время);"7736";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2_prev";Tue Aug 15 2023 18:58:56 GMT+0300 (Москва, стандартное время);"135979.66";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2_REC1";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2_REC1_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2_REC2";Wed Aug 16 2023 03:26:05 GMT+0300 (Москва, стандартное время);"7736";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2_REC2_prev";Tue Aug 15 2023 18:58:56 GMT+0300 (Москва, стандартное время);"135979.66";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2_REC3";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2_REC3_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2_REC4";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2_REC4_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2_REC5";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2_REC5_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2_REC6";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2_REC6_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2_REC7";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_2_REC7_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3";Tue Aug 15 2023 18:58:56 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3_prev";Tue Aug 15 2023 18:58:56 GMT+0300 (Москва, стандартное время);"131625.1";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3_REC1";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3_REC1_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3_REC2";Tue Aug 15 2023 18:58:56 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3_REC2_prev";Tue Aug 15 2023 18:58:56 GMT+0300 (Москва, стандартное время);"131625.1";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3_REC3";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3_REC3_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3_REC4";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3_REC4_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3_REC5";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3_REC5_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3_REC6";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3_REC6_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3_REC7";Mon Aug 14 2023 16:00:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_COMMON_PROD_Prod_Shift_3_REC7_prev";Wed Aug 09 2023 09:31:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_DOZ_DB100_W_1_FeedRate";Wed Aug 16 2023 03:26:13 GMT+0300 (Москва, стандартное время);"122";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_DOZ_DB100_W_1_SPFeedRate";Tue Aug 15 2023 03:17:14 GMT+0300 (Москва, стандартное время);"119";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_DOZ_DB100_W_1_Weight";Wed Aug 16 2023 03:26:04 GMT+0300 (Москва, стандартное время);"2971";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_DOZ_DB100_W_2_FeedRate";Wed Aug 16 2023 03:26:13 GMT+0300 (Москва, стандартное время);"5009";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_DOZ_DB100_W_2_SPFeedRate";Tue Aug 15 2023 14:06:53 GMT+0300 (Москва, стандартное время);"5030";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_DOZ_DB100_W_2_Weight";Wed Aug 16 2023 03:26:04 GMT+0300 (Москва, стандартное время);"3049";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_DOZ_DB100_W_3_FeedRate";Wed Aug 16 2023 03:26:13 GMT+0300 (Москва, стандартное время);"2047";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_DOZ_DB100_W_3_SPFeedRate";Tue Aug 15 2023 14:06:54 GMT+0300 (Москва, стандартное время);"2052";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_DOZ_DB100_W_3_Weight";Wed Aug 16 2023 03:26:04 GMT+0300 (Москва, стандартное время);"3572";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_DOZ_DB100_W_4_FeedRate";Wed Aug 16 2023 03:26:13 GMT+0300 (Москва, стандартное время);"2976";Good;0;"";"";
"AP_PA_SRV1.ODA_N.AnodeMass.5_DOZ_DB100_W_4_SPFeedRate";Tue Aug 15 2023 14:06:54 GMT+0300 (Москва, стандартное время);"2972";Good;0;"";"";
