Имя тега;Метка времени;Значение;Статус.Качество;Статус.Код;Статус.Описание;Аннотация
"EP_S1_PLC46.OUA_N.E185_186.E1_UN";Mon Aug 21 2023 11:25:47 GMT+0300 (Москва, стандартное время);"4373";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E1_UTARG";Mon Aug 21 2023 07:24:46 GMT+0300 (Москва, стандартное время);"4320";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E1_UW";Mon Aug 21 2023 11:25:47 GMT+0300 (Москва, стандартное время);"4442";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E1_UDEKR";Mon Aug 21 2023 07:23:33 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E1_DNOISE";Fri Aug 18 2023 15:27:40 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E1_APG_MODE";Mon Aug 21 2023 11:24:47 GMT+0300 (Москва, стандартное время);"514";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E1_APG";Mon Aug 21 2023 10:39:34 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 07:27:46 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E1_TUAPG";Mon Aug 21 2023 10:06:47 GMT+0300 (Москва, стандартное время);"609";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E1_TUAPG_MODE";Mon Aug 21 2023 03:21:12 GMT+0300 (Москва, стандартное время);"203";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E1_CONTROL_MODE";Mon Aug 21 2023 09:19:47 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E1_POURING";Mon Aug 21 2023 11:20:58 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E1_POURING_NOT_POSSIBLE";Sat Aug 19 2023 10:19:43 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E1_NUMBER";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"1085";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E1_COUNT";Mon Aug 21 2023 11:24:47 GMT+0300 (Москва, стандартное время);"3244";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_POT_STATUS";Sat Aug 19 2023 22:22:58 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_I_NOMINAL";Fri Aug 18 2023 10:59:26 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_UN";Mon Aug 21 2023 11:22:47 GMT+0300 (Москва, стандартное время);"4280";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_UTARG";Mon Aug 21 2023 07:24:46 GMT+0300 (Москва, стандартное время);"4280";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_UW";Mon Aug 21 2023 11:25:47 GMT+0300 (Москва, стандартное время);"4342";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_UDEKR";Fri Aug 18 2023 10:59:26 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_DNOISE";Fri Aug 18 2023 10:59:26 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_APG_MODE";Mon Aug 21 2023 10:47:47 GMT+0300 (Москва, стандартное время);"512";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_APG";Mon Aug 21 2023 10:47:47 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 10:30:47 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_TUAPG";Mon Aug 21 2023 11:16:46 GMT+0300 (Москва, стандартное время);"98";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_TUAPG_MODE";Mon Aug 21 2023 02:36:52 GMT+0300 (Москва, стандартное время);"206";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_CONTROL_MODE";Mon Aug 21 2023 01:29:46 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_POURING";Mon Aug 21 2023 11:18:09 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:26 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_NUMBER";Fri Aug 18 2023 10:59:26 GMT+0300 (Москва, стандартное время);"1086";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.E2_COUNT";Mon Aug 21 2023 11:24:47 GMT+0300 (Москва, стандартное время);"3244";Good;0;"";"";
"EP_S1_PLC46.OUA_N.E185_186.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_POT_STATUS";Mon Aug 21 2023 02:31:15 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_I_NOMINAL";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_UN";Mon Aug 21 2023 11:26:38 GMT+0300 (Москва, стандартное время);"4330";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_UTARG";Mon Aug 21 2023 07:24:38 GMT+0300 (Москва, стандартное время);"4290";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_UW";Mon Aug 21 2023 11:26:38 GMT+0300 (Москва, стандартное время);"4405";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_UDEKR";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_DNOISE";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_APG_MODE";Mon Aug 21 2023 11:18:38 GMT+0300 (Москва, стандартное время);"1024";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_APG";Mon Aug 21 2023 11:18:38 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 09:45:38 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_TUAPG";Mon Aug 21 2023 11:26:38 GMT+0300 (Москва, стандартное время);"69";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_TUAPG_MODE";Mon Aug 21 2023 10:22:42 GMT+0300 (Москва, стандартное время);"176";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_CONTROL_MODE";Mon Aug 21 2023 11:18:38 GMT+0300 (Москва, стандартное время);"33030";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_POURING";Mon Aug 21 2023 11:26:26 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_NUMBER";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"1087";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E1_COUNT";Mon Aug 21 2023 11:24:38 GMT+0300 (Москва, стандартное время);"3244";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_POT_STATUS";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_I_NOMINAL";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"1735";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_UN";Mon Aug 21 2023 11:25:38 GMT+0300 (Москва, стандартное время);"4427";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_UTARG";Mon Aug 21 2023 10:21:38 GMT+0300 (Москва, стандартное время);"4380";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_UW";Mon Aug 21 2023 11:26:38 GMT+0300 (Москва, стандартное время);"4492";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_UDEKR";Mon Aug 21 2023 10:21:38 GMT+0300 (Москва, стандартное время);"40";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_DNOISE";Fri Aug 18 2023 10:59:26 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_APG_MODE";Mon Aug 21 2023 11:22:38 GMT+0300 (Москва, стандартное время);"1152";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_APG";Mon Aug 21 2023 10:52:38 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 10:57:38 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_TUAPG";Mon Aug 21 2023 11:26:38 GMT+0300 (Москва, стандартное время);"42";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_TUAPG_MODE";Mon Aug 21 2023 02:52:44 GMT+0300 (Москва, стандартное время);"123";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_CONTROL_MODE";Mon Aug 21 2023 11:24:38 GMT+0300 (Москва, стандартное время);"33030";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_POURING";Mon Aug 21 2023 11:26:26 GMT+0300 (Москва, стандартное время);"2048";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:26 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_NUMBER";Fri Aug 18 2023 10:59:26 GMT+0300 (Москва, стандартное время);"1088";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.E2_COUNT";Mon Aug 21 2023 11:24:38 GMT+0300 (Москва, стандартное время);"3244";Good;0;"";"";
"EP_S1_PLC47.OUA_N.E187_188.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_POT_STATUS";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_I_NOMINAL";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_UN";Mon Aug 21 2023 11:26:39 GMT+0300 (Москва, стандартное время);"4307";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_UTARG";Mon Aug 21 2023 07:24:38 GMT+0300 (Москва, стандартное время);"4320";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_UW";Mon Aug 21 2023 11:26:39 GMT+0300 (Москва, стандартное время);"4378";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_UDEKR";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_DNOISE";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_APG_MODE";Mon Aug 21 2023 11:17:39 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_APG";Mon Aug 21 2023 11:01:39 GMT+0300 (Москва, стандартное время);"456";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 11:18:39 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_TUAPG";Mon Aug 21 2023 11:17:39 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_TUAPG_MODE";Sun Aug 20 2023 22:58:43 GMT+0300 (Москва, стандартное время);"133";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_CONTROL_MODE";Mon Aug 21 2023 11:05:44 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_POURING";Mon Aug 21 2023 11:16:56 GMT+0300 (Москва, стандартное время);"2048";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_NUMBER";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"1089";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E1_COUNT";Mon Aug 21 2023 11:24:39 GMT+0300 (Москва, стандартное время);"3244";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_POT_STATUS";Sun Aug 20 2023 23:03:45 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_I_NOMINAL";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_UN";Mon Aug 21 2023 11:26:39 GMT+0300 (Москва, стандартное время);"4499";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_UTARG";Sun Aug 20 2023 23:57:38 GMT+0300 (Москва, стандартное время);"4480";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_UW";Mon Aug 21 2023 11:26:39 GMT+0300 (Москва, стандартное время);"4578";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_UDEKR";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_DNOISE";Fri Aug 18 2023 10:59:26 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_APG_MODE";Mon Aug 21 2023 11:24:39 GMT+0300 (Москва, стандартное время);"514";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_APG";Mon Aug 21 2023 10:42:17 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 05:43:00 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_TUAPG";Mon Aug 21 2023 09:04:38 GMT+0300 (Москва, стандартное время);"510";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_TUAPG_MODE";Sun Aug 20 2023 00:17:38 GMT+0300 (Москва, стандартное время);"170";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_CONTROL_MODE";Mon Aug 21 2023 08:45:38 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_POURING";Mon Aug 21 2023 11:24:55 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:26 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_NUMBER";Fri Aug 18 2023 10:59:26 GMT+0300 (Москва, стандартное время);"1090";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.E2_COUNT";Mon Aug 21 2023 11:24:39 GMT+0300 (Москва, стандартное время);"3244";Good;0;"";"";
"EP_S1_PLC48.OUA_N.E189_190.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_POT_STATUS";Sat Aug 19 2023 21:48:31 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_I_NOMINAL";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_UN";Mon Aug 21 2023 11:26:31 GMT+0300 (Москва, стандартное время);"4316";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_UTARG";Mon Aug 21 2023 06:06:30 GMT+0300 (Москва, стандартное время);"4320";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_UW";Mon Aug 21 2023 11:26:31 GMT+0300 (Москва, стандартное время);"4388";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_UDEKR";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_DNOISE";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_APG_MODE";Mon Aug 21 2023 11:16:31 GMT+0300 (Москва, стандартное время);"512";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_APG";Mon Aug 21 2023 11:16:31 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 07:06:31 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_TUAPG";Mon Aug 21 2023 11:16:31 GMT+0300 (Москва, стандартное время);"543";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_TUAPG_MODE";Mon Aug 21 2023 10:26:37 GMT+0300 (Москва, стандартное время);"181";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_CONTROL_MODE";Mon Aug 21 2023 11:15:29 GMT+0300 (Москва, стандартное время);"33028";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_POURING";Mon Aug 21 2023 11:25:41 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_POURING_NOT_POSSIBLE";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_NUMBER";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"1091";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E1_COUNT";Mon Aug 21 2023 11:24:31 GMT+0300 (Москва, стандартное время);"3245";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_POT_STATUS";Sat Aug 19 2023 22:03:58 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_I_NOMINAL";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_UN";Mon Aug 21 2023 11:26:31 GMT+0300 (Москва, стандартное время);"4386";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_UTARG";Mon Aug 21 2023 07:15:31 GMT+0300 (Москва, стандартное время);"4330";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_UW";Mon Aug 21 2023 11:26:31 GMT+0300 (Москва, стандартное время);"4461";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_UDEKR";Sun Aug 20 2023 03:57:29 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_DNOISE";Fri Aug 18 2023 10:59:26 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_APG_MODE";Mon Aug 21 2023 11:10:31 GMT+0300 (Москва, стандартное время);"1088";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_APG";Mon Aug 21 2023 10:43:08 GMT+0300 (Москва, стандартное время);"458";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_NO_POWER_SUPPLY_APG";Mon Aug 21 2023 08:36:31 GMT+0300 (Москва, стандартное время);"8192";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_TUAPG";Mon Aug 21 2023 11:26:31 GMT+0300 (Москва, стандартное время);"98";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_TUAPG_MODE";Mon Aug 21 2023 06:35:33 GMT+0300 (Москва, стандартное время);"194";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_CONTROL_MODE";Mon Aug 21 2023 11:11:31 GMT+0300 (Москва, стандартное время);"33030";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_POURING";Mon Aug 21 2023 11:26:09 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_POURING_NOT_POSSIBLE";Fri Aug 18 2023 14:04:27 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_NUMBER";Fri Aug 18 2023 10:59:26 GMT+0300 (Москва, стандартное время);"1092";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.E2_COUNT";Mon Aug 21 2023 11:24:31 GMT+0300 (Москва, стандартное время);"3245";Good;0;"";"";
"EP_S1_PLC49.OUA_N.E191_192.I_NOMINAL_3";;"";;;"";"";
"EP_S1_PLC50.OUA_N.E193_194.E1_POT_STATUS";Fri Aug 18 2023 21:29:42 GMT+0300 (Москва, стандартное время);"5120";Good;0;"";"";
"EP_S1_PLC50.OUA_N.E193_194.E1_I_NOMINAL";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"1730";Good;0;"";"";
"EP_S1_PLC50.OUA_N.E193_194.E1_UN";Mon Aug 21 2023 11:24:33 GMT+0300 (Москва, стандартное время);"4314";Good;0;"";"";
"EP_S1_PLC50.OUA_N.E193_194.E1_UTARG";Mon Aug 21 2023 07:27:33 GMT+0300 (Москва, стандартное время);"4280";Good;0;"";"";
"EP_S1_PLC50.OUA_N.E193_194.E1_UW";Mon Aug 21 2023 11:26:33 GMT+0300 (Москва, стандартное время);"4380";Good;0;"";"";
"EP_S1_PLC50.OUA_N.E193_194.E1_UDEKR";Fri Aug 18 2023 10:59:25 GMT+0300 (Москва, стандартное время);"0";Good;0;"";"";
